age,monthly_spending
27,2938
24,3284
28,3957
31,2759
24,2585
24,2769
31,3619
28,3267
23,2752
27,3378
23,3128
23,3651
26,2649
18,2873
18,2835
23,2192
21,3248
26,3227
21,3073
19,2929
31,2221
24,2818
25,2864
19,2589
23,2973
25,3312
20,4202
27,3175
23,3225
24,3025
23,1919
32,3054
25,3106
21,4548
28,2955
20,3251
26,3049
18,2369
20,3756
26,3521
28,3545
26,2524
25,3912
24,2229
19,3422
22,4384
23,2476
29,2730
26,3130
18,2768
26,2140
23,3111
22,2433
27,3354
29,2518
29,4000
22,2600
24,2877
26,3558
29,2331
23,3206
24,3854
21,2106
20,3181
28,3226
30,3539
25,2328
29,2278
26,3383
22,3248
26,3220
31,3278
25,2662
31,3209
18,3246
28,2641
25,4189
24,3354
25,2355
18,3464
40,7040
49,7479
51,8218
41,5959
50,8655
47,5387
49,6828
54,7420
44,7174
41,6451
41,6783
41,6555
45,6478
47,7629
46,7235
49,6395
45,7669
52,7195
44,7599
58,7453
48,6286
41,6501
40,7547
47,7437
44,6932
49,7043
47,7971
45,6476
41,7387
37,6787
43,6775
49,7828
46,7609
39,7600
46,7993
47,6966
41,7495
46,6701
45,7208
39,6845
47,7027
48,7425
50,6294
50,8623
38,6144
40,5978
48,7875
48,7582
48,7448
58,7452
48,6939
51,6231
50,7010
48,6407
43,7729
49,6831
41,6289
44,6692
43,7279
45,6498
57,6291
36,7144
48,7145
37,6543
43,6572
50,7135
45,5791
40,5823
41,6374
48,6778
41,7198
46,8129
45,7635
42,6821
56,6934
48,6147
35,6934
46,6718
42,7207
49,6287
41,7364
44,8175
48,6862
49,7270
39,7501
43,6628
43,7128
42,6959
54,7027
47,6331
39,6969
50,7347
56,8110
50,7716
37,8672
43,6335
51,7647
41,7096
47,8701
49,6302
40,6277
45,6469
35,5250
40,6528
44,6342
39,7069
53,7222
38,8450
43,7709
46,6487
52,6230
38,7343
51,5893
45,8414
40,7893
47,6574
46,5578
42,8032
45,6857
43,7939
55,2324
57,2718
60,1395
60,2179
58,1694
63,1759
55,1717
59,1608
61,1973
63,1622
64,2062
55,1934
55,1858
66,1591
62,1723
56,2256
68,2154
61,1563
66,1994
60,2255
70,1286
69,2171
59,1689
65,2182
63,1649
67,1232
55,1303
63,1973
65,2058
55,1592
55,2209
55,1289
59,1928
64,1470
68,1693
60,1973
68,1610
55,1800
55,2357
60,1723
62,2288
60,1502
55,2166
60,2531
55,965
63,1635
62,2185
55,1873
57,2102
55,1712
60,1989
65,1892
55,2421
63,2056
57,2089
56,1789
59,1759
55,1781
57,2112
55,1786
70,2070
60,2784
57,2302
61,1824
59,2434
59,1791
63,1139
64,1551
57,1206
57,1813
59,1961
55,2625
55,2085
67,1866
68,2286
59,1070
63,2048
62,2262
75,1363
66,2412
59,2089
55,1788
55,2207
61,2862
56,2027
55,2053
57,1770
55,1614
68,2286
64,1612
60,1983
67,1763
60,2146
56,2087
68,2369
63,1750
55,1846
59,1562
56,1776
55,2105
